experiment_name	model	num_pops	fst	wdiff	wvar	correlation	generations	replicate_number	S_value_Driftsel	S_value_Driftsel_Neutral	p_value_QSTFST	p_value_QSTFST_Neutral	p_value_MONET	log_ratio_MONET	p_value_MONET_Neutral	log_ratio_MONET_Neutral
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	244	0.886225059905194	0.285306367338256	0.008	0.277	0.01975	1.33299672713459	0.3995	-0.754727657432903
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	254	0.979215269303273	0.738421860622365	0.004	0.053	0.0	2.39674657229346	0.227	0.8188168881467
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	213	0.919904882598112	0.525992595236631	0.003	0.834	0.00675	1.54257349230408	0.68525	0.306823371544578
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	220	0.915436224322464	0.458097422213253	0.007	0.524	0.00525	1.60935015623956	0.88975	0.003547247174413
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	221	0.924914107816654	0.282567443858497	0.005	0.145	0.00125	1.83575038606319	0.38775	-1.13012070023396
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	252	0.864828073020626	0.420644517053431	0.013	0.448	0.0225	1.36165385319444	0.58375	-1.06627581952594
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	24	0.934991006099235	0.505103036767298	0.002	0.919	0.0025	1.74824389624593	0.844	0.136970266079235
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	235	0.956702409239367	0.525977300821845	0.002	0.967	0.00125	1.98476266965624	0.7175	0.288488409026886
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	241	0.965105461779123	0.313289603063826	0.003	0.153	0.0	2.14034444124385	0.27725	-1.6901259953232
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	239	0.943469596888744	0.41903305239854	0.005	0.79	0.0005	1.85818065820884	0.924	0.0751008678453934
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	262	0.951278819756941	0.396197226453324	0.004	0.331	0.001	1.96615888901618	0.567	-0.903463295922991
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	231	0.971373671322463	0.247957026076667	0.0	0.214	0.0	2.36562205040429	0.15125	-1.63359566912721
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	257	0.903008005946406	0.538967663030799	0.001	0.605	0.01425	1.39170673558737	0.7795	0.240034357229731
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	269	0.938472374019771	0.55407839829709	0.002	0.67	0.00475	1.62302581297713	0.36125	0.606366500990033
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	260	0.921994562159996	0.490431961948583	0.021	0.952	0.001	2.0774431523579	0.66125	0.336357261293524
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	264	0.884057736061528	0.496721089998868	0.008	0.883	0.01025	1.51374456940669	0.9365	-0.0931064268880372
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	245	0.810891532511794	0.459132062161704	0.037	0.641	0.03375	1.16262422834551	0.969	0.0086399267861841
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	272	0.958545474566124	0.44417157866284	0.002	0.891	0.0005	1.82850590559071	0.974	-0.0280251274050719
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	275	0.776082128449588	0.39685645946875	0.078	0.399	0.0415	1.22922002057033	0.61075	-0.613391774578961
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	266	0.909546512186456	0.827242601307125	0.003	0.013	0.0075	1.56662215138364	0.06525	1.17164197611489
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	237	0.940100250361626	0.280450785443112	0.004	0.095	0.00175	1.91178579395005	0.1355	-2.70360863246001
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	276	0.893247998593104	0.353024802203128	0.007	0.231	0.00675	1.5439098223909	0.40675	-1.04611926981795
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	268	0.946698242532712	0.702231874721849	0.008	0.67	0.00175	1.80337540608637	0.186	1.00449504261562
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	288	0.974155002046519	0.700696451823341	0.002	0.173	0.00025	1.960053521228	0.09525	1.2324707300322
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	286	0.94349144611539	0.225588970432656	0.004	0.061	0.0015	1.90294779842476	0.0845	-2.74143103440089
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	28	0.804558551160935	0.346159667315936	0.016	0.178	0.084	1.02076989511406	0.409	-1.66415772950972
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	271	0.878784305071838	0.386084543748226	0.011	0.558	0.01175	1.51132652506842	0.7535	-0.281533606813222
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	26	0.837763741219728	0.409938405514405	0.014	0.303	0.05	1.20325039436135	0.27975	-1.92851156694639
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	230	0.928353071890264	0.296351159968244	0.001	0.137	0.0	1.95373289066608	0.36175	-1.3469973747805
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	25	0.988361648498023	0.440568880449283	0.004	0.492	0.0	2.93238158449129	0.9875	-0.348948137951075
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	238	0.774944494696842	0.263459143781285	0.051	0.115	0.05375	1.14251203754547	0.24025	-1.52768291447227
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	242	0.859427997563824	0.262872838040827	0.016	0.178	0.02775	1.2869104183106	0.2675	-1.42658418820024
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	27	0.672375147047023	0.434570532465982	0.14	0.542	0.24575	0.723928276859749	0.664	-0.556964509954055
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	23	0.884725736614521	0.357419809410849	0.013	0.291	0.003	1.65852258289535	0.58625	-0.654037634413711
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	243	0.934078276499326	0.203707544155308	0.003	0.046	0.00125	1.75219272347289	0.055	-3.04356504785353
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	240	0.872781568098635	0.390028813928926	0.013	0.647	0.0265	1.36396437428588	0.585	-0.541348044450297
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	246	0.899269147347975	0.502411440846265	0.005	0.897	0.013	1.44070110105018	0.545	0.436286402358012
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	258	0.872620199050068	0.202229547506327	0.021	0.038	0.016	1.41007556365533	0.05725	-3.0286678350714
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	256	0.940936488299356	0.436979580802594	0.001	0.5	0.005	1.63633155409544	0.69575	-0.711175863730997
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	270	0.950563107209366	0.604300974807939	0.001	0.68	0.00025	1.91900408545457	0.51925	0.517090521787047
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	259	0.909566095768079	0.449247725467526	0.007	0.992	0.00775	1.54913143137695	0.9935	-0.0025200962336811
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	273	0.953718607978783	0.331184870141256	0.001	0.136	0.0	2.04619728908817	0.73775	-0.760822237257008
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	274	0.959926889173251	0.269425858218849	0.01	0.123	0.00025	2.58889664832666	0.2445	-1.49326752444926
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	234	0.961663077844967	0.560449932253919	0.008	0.78	0.0	2.56505909115202	0.70275	0.220496282780491
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	267	0.886285109495456	0.537524928512554	0.005	0.852	0.025	1.30369330223699	0.55275	0.436706564018102
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	261	0.920804508635843	0.470192775344577	0.003	0.492	0.00075	1.83784261240863	0.97775	-0.105188385984359
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	325	0.891820690648017	0.666179203951204	0.011	0.54	0.00775	1.58595207144072	0.324	0.742896686191389
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	296	0.888765962201992	0.326893160726467	0.008	0.506	0.006	1.50971465460998	0.52025	-0.527116372976517
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	315	0.930669280726579	0.820430205007517	0.001	0.032	0.003	1.68403614265919	0.01775	1.5287914885297
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	309	0.927262562075286	0.834361173760886	0.001	0.025	0.00125	1.87563362475803	0.07925	1.1438387368044
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	339	0.884584556031057	0.58714432688903	0.006	0.926	0.00975	1.54682916107175	0.48475	0.568297196954657
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	343	0.951043260246492	0.612143644433623	0.004	0.516	0.00125	1.92945115937041	0.37425	0.641545940732231
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	285	0.962648764534831	0.552943631512229	0.001	0.61	0.0005	2.07773944382254	0.568	0.399152186426613
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	291	0.906175840269913	0.322602586701175	0.002	0.293	0.00475	1.60324509176749	0.39075	-0.873797539393981
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	29	0.953320665664656	0.400244661057476	0.003	0.468	0.0	2.17094530923807	0.787	-0.369021953438651
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	292	0.958198424553523	0.418216873848881	0.001	0.514	0.00025	1.9639134075845	0.6005	-0.664832462967146
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	280	0.892054439620153	0.567643057899727	0.006	0.969	0.0055	1.54456545222546	0.35525	0.749387606098267
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	300	0.96956108606018	0.361122911956413	0.001	0.357	0.0	2.07872211045742	0.75925	-0.412031381644332
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	287	0.911531375155708	0.590920069432936	0.003	0.993	0.00175	1.76413493003006	0.44625	0.579444545251085
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	30	0.956324828566556	0.400218495643157	0.003	0.363	0.00075	2.04975284821078	0.92225	-0.20834502622906
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	289	0.94069553226193	0.519894773559036	0.005	0.78	0.00925	1.58147643669961	0.5655	0.440489417032173
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	277	0.928047090588688	0.583854447951593	0.004	0.981	0.003	1.72865081449854	0.38675	0.611021642059666
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	297	0.948517925748451	0.547890199219007	0.003	0.803	0.002	1.81112541051575	0.556	0.432239978844908
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	290	0.875083667961519	0.476087521044242	0.01	0.658	0.0065	1.55775277288309	0.7235	0.261694637774243
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	299	0.966687159220366	0.601216197582753	0.0	0.474	0.0	2.0210844845802	0.4325	0.624392642721071
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	281	0.952564989845593	0.63653395345487	0.001	0.114	0.00325	1.95509178887169	0.46225	0.488695435917425
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	283	0.908930347870701	0.760940350426271	0.002	0.428	0.00075	1.7999677757379	0.022	1.59247867550153
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	279	0.942820289939654	0.40628876084109	0.001	0.587	0.00325	1.7528908963399	1.0	-0.0402986688428321
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	284	0.805234188456683	0.773361944690051	0.032	0.187	0.11675	0.940408350259768	0.137	1.04553155596004
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	293	0.939256962062361	0.776176877666786	0.003	0.05	0.00175	1.7431845156627	0.07325	1.34786190675724
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	314	0.938247558835243	0.76174080852271	0.0	0.041	0.0005	1.80948681788171	0.13025	0.979198628991317
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	278	0.908384026323108	0.691808598255886	0.004	0.39	0.00675	1.62083543232894	0.1865	1.11789607571448
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	282	0.917102125250068	0.674925032350757	0.003	0.302	0.00475	1.60066777853183	0.15775	1.00060156619643
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	295	0.913161543433948	0.33871150308345	0.005	0.23	0.009	1.43021953698297	0.55475	-0.741337972166751
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	303	0.875693122530181	0.631629456517238	0.012	0.765	0.02525	1.3250094228241	0.38675	0.724046374776998
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	310	0.899291707551643	0.702245164895527	0.006	0.248	0.00275	1.59007691864313	0.20875	0.925283029524581
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	294	0.961865403453592	0.76025059466393	0.0	0.057	0.0005	2.03352285180891	0.0765	1.26553617010394
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	302	0.927365866604971	0.635683396799459	0.004	0.893	0.001	1.89041637145903	0.09525	1.34706496818687
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	316	0.906728870623811	0.687364919487149	0.003	0.094	0.00325	1.6206010582565	0.2345	0.773144330366636
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	306	0.957870154279568	0.269859933855574	0.114	0.078	0.0	3.39644545202846	0.1585	-2.07730557022668
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	307	0.883392848071417	0.253172553593887	0.012	0.074	0.05775	1.13192892745428	0.06625	-3.18828780661818
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	31	0.953410650854322	0.660379337955924	0.001	0.134	0.0	2.08155545791509	0.38875	0.587093216458834
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	304	0.817631272979286	0.66398346248652	0.012	0.509	0.048	1.16251025015276	0.21975	0.828779008842472
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	311	0.960149088038453	0.238217051935936	0.003	0.082	0.0	2.28862329813106	0.1195	-2.40547308980295
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	301	0.914309931613599	0.60234886554335	0.0	0.654	0.006	1.50912112062893	0.3915	0.647100544159294
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	313	0.845280911739324	0.63595145866383	0.01	0.604	0.02775	1.29336070634295	0.32875	0.649724463031331
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	308	0.933809225034928	0.511845519112976	0.002	0.823	0.0015	1.69870570639006	0.6345	0.369896318902646
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	319	0.92293324002472	0.69330423463256	0.006	0.35	0.00025	1.9331069525434	0.19125	0.884268032664419
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	305	0.915636848610879	0.675158230785143	0.003	0.301	0.00325	1.65311596054166	0.285	0.757176617639051
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	318	0.739811236160198	0.723548730537429	0.084	0.128	0.082	1.04647476369081	0.2615	0.885784775360751
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	298	0.830387638881638	0.505828971193546	0.023	0.803	0.01575	1.46649786072082	0.7815	0.212467404931229
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	32	0.917200391417781	0.568459443314945	0.007	0.679	0.00325	1.63438626015335	0.965	0.0380979765449891
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	321	0.979101007934291	0.596833617745056	0.045	0.609	0.0	3.26016532902729	0.6645	0.32960831005659
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	320	0.964484882690129	0.442704194009373	0.003	0.345	0.001	1.96620394428383	0.7655	-0.752360630800048
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	323	0.865867411423113	0.758678615278503	0.008	0.196	0.0095	1.49741267163947	0.08175	1.16199073849043
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	326	0.903608397817381	0.601470623345653	0.006	0.662	0.016	1.53668832214821	0.38625	0.639331369972438
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	312	0.935009204220317	0.428792849959457	0.002	0.698	0.0055	1.61465266334467	0.94	-0.0668462810128483
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	317	0.929290937069691	0.53538860765428	0.005	0.627	0.004	1.69809128335881	0.69875	0.264559203713489
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	327	0.946039435775134	0.629605682929006	0.015	0.863	0.0	2.22432171449286	0.3115	0.785761080686934
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	3	0.957787455612614	0.641776933710149	0.006	0.623	0.0005	2.12257422687065	0.62525	0.360510926611915
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	341	0.941136244299753	0.391908359366433	0.002	0.313	0.0015	1.93815291995975	0.759	-0.486514747002314
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	324	0.967937765178518	0.549603602883711	0.015	1.0	0.0	2.52442732803797	0.56125	0.446928327388056
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	34	0.934217999841574	0.63340850802212	0.0	0.343	0.001	1.79209672072119	0.182	0.856100641907584
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	335	0.785234213251393	0.519581482297087	0.03	0.805	0.0265	1.31336415134936	0.44375	0.590249554584969
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	333	0.738556932842457	0.600731845821904	0.072	0.469	0.11775	0.971455854531229	0.3775	0.677564222376838
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	33	0.83388522737854	0.270772352007146	0.02	0.067	0.0265	1.288240425708	0.09575	-2.9260475378111
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	330	0.861771565791516	0.620035362535267	0.012	0.481	0.01125	1.45723982835626	0.50075	0.479120603633456
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	344	0.911177997541128	0.36453261953715	0.006	0.244	0.01275	1.45034571882896	0.48375	-0.829019884362146
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	346	0.937106097831562	0.42626438557768	0.001	0.563	0.011	1.44846822563408	0.45475	-0.893685481057045
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	322	0.954925960567656	0.90856731183657	0.001	0.026	0.00025	2.16085928186307	0.00625	1.84406040603161
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	338	0.905812055280351	0.514591901664312	0.002	0.705	0.00325	1.67465897360811	0.57175	0.418853236168437
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	331	0.980063545095972	0.281665079363364	0.002	0.228	0.0	2.36365071362278	0.495	-0.80181624802416
